Draw,$1 dropped,$5 dropped,$10 dropped,$50 dropped,$100 dropped,$200 dropped,$500 dropped,$1000 dropped,$2500 dropped
1,0,0,587,0,13,0,0,0,0
2,0,0,619,0,11,0,0,0,0
3,0,0,559,0,20,0,0,0,0
4,0,0,573,0,17,0,0,0,0
5,0,0,485,0,8,0,0,0,0
6,0,0,466,0,3,0,0,0,0
7,0,0,402,0,0,0,0,0,0
8,0,0,409,0,3,0,0,0,0
9,0,0,426,0,0,0,0,0,0
10,0,0,428,0,2,0,0,0,0
11,0,0,397,0,0,0,0,0,0
12,0,0,434,0,6,0,0,0,0
13,0,0,414,0,0,0,0,0,0
14,0,0,393,0,2,0,0,0,0
15,0,0,370,0,0,0,0,0,0
16,0,0,375,0,2,0,0,0,0
17,0,0,321,0,4,0,0,0,0
18,0,0,345,0,0,0,0,0,0
19,0,0,350,0,2,0,0,0,0
20,0,0,312,0,1,0,0,0,0
21,0,0,300,0,1,0,0,0,0
22,0,0,265,0,0,0,0,0,0
23,0,0,326,0,2,0,0,0,0
24,0,0,296,0,1,0,0,0,0
25,0,0,279,0,0,0,0,0,0
26,0,0,225,0,1,0,0,0,0
27,0,0,233,0,1,0,0,0,0
28,0,0,216,0,0,0,0,0,0
29,0,0,297,0,4,0,0,0,0
30,0,0,289,0,7,0,0,0,0
31,0,0,314,0,4,0,0,0,0
32,0,0,311,0,7,0,0,0,0
33,0,0,279,0,1,0,0,0,0
34,0,0,218,0,1,0,0,0,0
35,0,0,209,0,1,0,0,0,0
36,0,0,215,0,2,0,0,0,0
37,0,0,248,0,0,0,0,0,0
38,0,0,207,0,0,0,0,0,0
39,0,0,191,0,0,0,0,0,0
40,0,0,218,0,3,0,0,0,0
41,0,0,237,0,0,0,0,0,0
42,0,0,206,0,0,0,0,0,0
43,0,0,241,0,5,0,0,0,0
44,0,0,211,0,0,0,0,0,0
45,0,0,211,0,1,0,0,0,0
46,0,0,229,0,2,0,0,0,0
47,0,0,271,0,2,0,0,0,0
48,2108,322,54,4,0,0,0,0,0
49,1994,291,27,3,0,2,0,0,0
50,1896,257,35,6,0,0,0,0,0
51,1889,253,37,5,0,1,0,0,0
52,1893,266,23,4,0,1,0,0,0
53,1894,262,45,4,0,1,0,0,0
54,1894,227,35,5,0,0,0,0,0
55,1903,230,44,3,0,1,0,0,0
56,1777,250,27,3,0,2,0,0,0
57,1917,279,33,7,0,0,0,0,0
58,1886,263,38,1,0,0,0,0,0
59,1840,223,27,2,0,0,0,0,0
60,1911,243,33,1,0,0,0,0,0
61,1876,241,26,2,0,1,0,0,0
62,1822,260,26,4,0,0,0,0,0
63,1843,273,37,4,0,0,0,0,0
64,1873,273,38,4,0,0,0,0,0
65,1824,270,44,2,0,0,0,0,0
66,1821,269,42,4,0,0,0,0,0
67,1777,307,27,8,0,1,0,0,0
68,1883,293,34,3,0,0,0,0,0
69,1820,262,30,3,0,0,0,0,0
70,1768,299,39,2,0,0,0,0,0
71,1817,256,38,4,0,0,0,0,0
72,1935,287,36,1,0,0,0,0,0
73,1892,304,41,2,0,0,0,0,0
74,1871,293,32,4,0,0,0,0,0
75,1953,294,47,9,0,0,0,0,0
76,1838,275,41,2,0,0,0,0,0
77,1803,262,35,0,0,0,0,0,0
78,1819,260,42,4,0,0,0,0,0
79,1870,278,32,2,0,0,0,0,0
80,1821,265,41,2,0,0,0,0,0
81,1851,235,34,0,0,0,0,0,0
82,1814,275,40,0,0,0,0,0,0
83,1843,270,27,2,0,0,0,0,0
84,1794,264,43,2,0,0,0,0,0
85,1886,219,25,3,0,0,0,0,0
86,1830,244,32,0,0,0,0,0,0
87,1850,290,38,6,0,0,0,0,0
88,1811,261,28,0,0,0,0,0,0
89,1843,266,30,0,0,0,0,0,0
90,1820,259,25,4,0,0,0,0,0
91,1759,243,32,4,0,0,0,0,0
92,1754,244,24,1,0,0,0,0,0
93,1765,274,23,3,0,0,0,0,0
94,1829,281,28,1,0,0,0,0,0
95,1839,230,22,5,0,0,0,0,0
96,1681,246,34,3,0,0,0,0,0
97,1709,262,27,5,0,0,0,0,0
98,1748,215,25,1,0,0,0,0,0
99,1705,211,21,1,0,0,0,0,0
100,1779,242,30,1,0,0,0,0,0
101,1674,239,27,2,0,0,0,0,0
102,1733,241,20,2,0,0,0,0,0
103,1817,227,25,2,0,0,0,0,0
104,1748,230,28,3,0,0,0,0,0
105,1727,235,16,1,0,0,0,0,0
106,1737,230,25,0,0,0,0,0,0
107,0,228,24,2,0,0,0,0,0
108,0,209,16,3,0,0,0,0,0
109,0,258,21,0,0,0,0,0,0
110,0,279,18,0,0,0,0,0,0
111,0,269,34,3,0,0,0,0,0
112,0,259,30,1,0,0,0,0,0
113,0,257,38,1,0,0,0,0,0
114,0,260,22,2,0,0,0,0,0
115,0,236,23,3,0,0,0,0,0
116,0,229,20,0,0,0,0,0,0
117,0,260,12,0,0,0,0,0,0
118,0,206,19,0,0,0,0,0,0
119,0,216,11,0,0,0,0,0,0
120,0,224,7,0,0,0,0,0,0
121,0,227,16,0,0,0,0,0,0
122,0,202,21,0,0,0,0,0,0
123,0,221,33,2,0,0,0,0,0
124,0,306,32,3,0,0,0,0,0
125,0,258,38,2,0,0,0,0,0
126,0,257,34,0,0,0,0,0,0
127,0,275,33,1,0,0,0,0,0
128,0,232,25,0,0,0,0,0,0
129,0,242,41,0,0,0,0,0,0
130,0,255,18,0,0,0,0,0,0
131,0,235,21,3,0,0,0,0,0
132,0,220,23,2,0,0,0,0,0
133,0,276,16,0,0,0,0,0,0
134,0,224,17,0,0,0,0,0,0
135,0,251,17,0,0,0,0,0,0
136,0,265,27,0,0,0,0,0,0
137,0,236,23,1,0,0,0,0,0
138,0,236,17,1,0,0,0,0,0
139,0,252,16,1,0,0,0,0,0
140,0,240,18,0,0,0,0,0,0
141,0,264,13,0,0,0,0,0,0
142,0,249,11,1,0,0,0,0,0
143,0,279,25,0,0,0,0,0,0
144,0,260,12,0,0,0,0,0,0
145,0,325,20,0,0,0,0,0,0
146,0,272,19,0,0,0,0,0,0
147,0,260,17,0,0,0,0,0,0
148,0,288,22,0,0,0,0,0,0
149,0,269,13,0,0,0,0,0,0
150,0,255,16,1,0,0,0,0,0
Total,108074,26341,18271,199,140,10,0,0,0
