Rank,Network,Address,Prizes,Balance,Winrate
1,0x5ad6ac513d28b9e2b9687a2c5b7b54c845183f2e,polygon,200,10,2000.00%
2,0xac4b04156278634d81995aa1594f266d9c5b65b1,polygon,2601,2740,1866.66%
3,0x352c6a597f612636785f87f73ffe03eb44018524,polygon,200,13,1515.29%
4,0x4254c53fc3b3b38df025ea30bcae410e11bb95b6,polygon,50,4,1190.48%
5,0x35b0f6fbe08a3c7a1e412a514e9e02f85d01c1a4,polygon,2500,2742,1032.09%
6,0x84088fb8e6b229034d243cf2cfec6ae504a9d3fe,polygon,1007,1107,1007.00%
7,0xfda93e97caa77d7d1aaec698a1a5419d73013313,polygon,100,10,1000.00%
8,0xb28dd17a394e7202d154981fa5f487483c4233bd,polygon,2572,2953,657.80%
9,0x85bd4f508b2cd7a17bdfca628059b3b787546726,polygon,2627,3054,614.95%
10,0xbda6ede845ac18de045d5a49904972da5bf90dda,polygon,1027,1209,521.95%
11,0xe84b0443b8341d9c215a150ff208c0ce5d2d9a74,polygon,2657,3577,288.40%
12,0xe8b2e185511c72daf409e2976717a7cdd1c93100,polygon,200,270,283.69%
13,0xa844a45da14c3cf9b2814f1a933a924109e7d1d9,polygon,10,4,250.00%
14,0xee93cde6e4799b0fe5920c3f02e4cfefbd39ff80,polygon,10,4,250.00%
15,0xcca5b67ddff3d26c6173987f9c9f87e52b12573a,polygon,10,4,250.00%
16,0x9148c44bd93db8505222c235bee0546a3af40fbd,polygon,10,4,250.00%
17,0xc25cd19dd904bc4008ea41b65efa3f677dad34e5,polygon,10,4,250.00%
18,0x8b42570ce8fd334798290ca9c9b1103fee2b0d8a,polygon,10,4,250.00%
19,0xe24f1714203518c0972f9e81286e273b445980b5,polygon,10,4,250.00%
20,0x2dab41f30a18816b778aee9277ed9059994bff9e,polygon,200,282,244.35%
21,0x7fab7cf142b1220888efffa2801cce21117fc51a,polygon,10,4,243.90%
22,0xcd47b99d38ca4ca2b877be04cb204360832903dc,polygon,1018,457,222.94%
23,0x2217c7e91f86452ce9b33a91e24ab428857942e2,polygon,10,5,218.99%
24,0xa83e512702d1dc2df2c755a0aa8815d8a63054b8,polygon,10,15,200.00%
25,0xb4282b8b6feafad7a4731cb377340c2a519d770b,polygon,10,5,200.00%
26,0x14953db4da8f41227f6cac7b5a81dd239715c37e,polygon,10,5,200.00%
27,0xf93cacdc933d8359d4490c219e6b4278f767d852,polygon,10,5,200.00%
28,0xae9d5647400ce620dcf954b0f822976ced9a6504,polygon,10,15,197.94%
29,0xa3bd3cc8207cfe58e71003e6d1d64256b2375467,polygon,10,15,193.06%
30,0x9729947ca4dbcba8c9f000cf29a5c63a52f05647,polygon,10,5,191.79%
31,0x2404fc115dbcb35dcae5465bd878d155b34017e3,polygon,55,29,190.50%
32,0x930b797b7787a28df9c5d9a6fa038233b7584f38,polygon,51,78,185.78%
33,0x6277f0457cbd2ded7ba93a8338d1deb1d08a8795,polygon,2862,4763,150.58%
34,0xbf4c544b70100d72c5c40e4521b600fe62a22b87,polygon,125,212,142.99%
35,0x9141bc4e445a4a9cd39d2509b7ddd6a777163dd8,polygon,10,7,142.86%
36,0x7b8a5bd2a5e896bcda746404a9617ed7c9b6e4fb,polygon,5,9,125.00%
37,0x933846c2f35593815891e1b82b4f8aa4e7196816,polygon,5,9,125.00%
38,0xd459f7ced2ec884f666533d2272471fecd23cc00,polygon,5,4,125.00%
39,0x0e64e907ed05b26a02b088a00b2af5a4f86358a1,polygon,5,4,125.00%
40,0xf4593fec341c8a434d88a4e7439282632f812289,polygon,5,4,125.00%
41,0x1616faf1ee9e764a9962c2c4a39d7488d8cf9245,avalanche,5,4,125.00%
42,0x5df8d08dd50105b4271d5ad07d094ace85cf0ee6,polygon,5,4,125.00%
43,0xf1f2db013f4e89c00e8a72bd685d7c02e04b13a5,polygon,5,4,125.00%
44,0xcb3f59c99e91690d71d5d4f4215bf179236612f1,polygon,5,4,125.00%
45,0x6bb080faf7af2efc622ca0f38e6e7a483412c017,polygon,5,4,125.00%
46,0xb8cebb8bd64b10ffd2208678bbdd2673e6582243,polygon,5,4,125.00%
47,0x3ceba5411c7cd1187ece9f28a619a13a70029e09,polygon,5,4,125.00%
48,0x281a0ec0a602eb9c9b92a6711941f9d8e93fbb0f,avalanche,5,4,125.00%
49,0x1f69ee6c9db214362368608cd7d886cc64142270,polygon,10,8,125.00%
50,0xccf0d9e17118b199012da8b9c9e71eac6768fe4f,polygon,5,4,125.00%
51,0xc93110d58047bd31f20a302bf2174d15458f6d16,polygon,5,4,125.00%
52,0x063d6360bafe1981578e8b359c8176f359e23c26,polygon,5,4,125.00%
53,0x6850881a8cdfb1558a2a168ee696d18c6b1ce3a8,polygon,5,4,125.00%
54,0x2ba0cf3a45d78fb39cd2a75516c3338d5f36dd37,polygon,5,4,125.00%
55,0xf25685a7a5f0891ed4350eb9cf9c74b67a7aa7e2,polygon,5,4,125.00%
56,0xa7f722284afd5c7fc79760dbcb2816e1ce0780c9,polygon,5,4,125.00%
57,0x7313627007814c6130ce372759c66ba16d7c55f8,polygon,5,4,125.00%
58,0xa9174b240ea4001c7b228916ce34791b111e6fbb,polygon,5,4,125.00%
59,0xd06713cdea7de1fe56b0513a573b183ecfd37a08,polygon,5,4,125.00%
60,0x99774e4c8b03c79df0aa3ba13c42722ff77a329c,polygon,5,4,125.00%
61,0x69e25b9a7b0fba22930a1c875df3e693a85731ce,polygon,5,4,125.00%
62,0x51490b57096a66da454084b5d6b343f2b680e609,polygon,5,4,125.00%
63,0x5a5468ecc5f4235c35df6c05bd85e8177442df43,polygon,5,9,125.00%
64,0xb79c7539459c11aacc4ce73e9809ef5ae697e856,polygon,5,9,125.00%
65,0xa8a21f6af8fb1a2aa328892cb2b22f46ac3d51dc,polygon,5,4,125.00%
66,0x844203780009ed82a1d2c9c220f71f88091f018e,polygon,5,4,125.00%
67,0xf2eb70e0c90cb9c8720cb374a8690cdc63e1680a,polygon,5,9,125.00%
68,0x769f7e18b77e13862b34abb940e59cfd1f5e7723,polygon,5,4,125.00%
69,0x92a27f87cf6363fea05563fff0dfa8a4c809b5c8,avalanche,5,4,124.80%
70,0x7680598270be41895cc6fdb1e7572d73de86c509,polygon,5,4,124.72%
71,0xbbbb16f443f17d3781e8df7dee708efafce15d17,polygon,5,4,124.69%
72,0x2243f1e2857b990f3cac366bd78b0db57a34d1fa,polygon,5,4,124.69%
73,0x13711b99539d2860aa740c0180a50627d538c28e,polygon,5,4,124.33%
74,0xc5e9d01f386430c393a190708b8dcbdae258e4ec,polygon,124,223,124.00%
75,0x02e262d07bdb8ad09bbf83f3bc23c55ecbda0f8b,polygon,236,427,123.77%
76,0xbed63898a85c987686caf5fdf0652467475ccec4,polygon,5,4,121.95%
77,0xf3c083bb6fab2f22949e69e5470c34d6117eb044,polygon,5,4,121.95%
78,0x92a27f87cf6363fea05563fff0dfa8a4c809b5c8,polygon,5,4,121.95%
79,0xdf23d6fd44249716a515bdddc81b82c18b915345,polygon,5,4,121.95%
80,0x77ff9b90819f918011d366adb8fb2a0e8c6f0f31,polygon,5,4,121.95%
81,0x081fa64b6667f0abbce89bbb08d64ddc6096e759,polygon,5,4,121.95%
82,0x84817254031e40aa1ee5c0b144118ef9a029ceac,polygon,5,4,121.95%
83,0xfe001d47ae95a7b470178188d531f1e3e44fec0c,polygon,5,9,121.95%
84,0x799050545dfc0cb814650d2472fc70666d61885f,polygon,5,9,121.95%
85,0xf7257560f02ea559a3671682d5f87d52d50d584e,polygon,5,9,121.95%
86,0x1bdd37c345244d5a465a31529c066326ba240078,polygon,5,4,121.95%
87,0xf77489096e6a321b8bb3aa467ac584c6c8b21d61,polygon,10,8,121.95%
88,0xef679b9a003ab7d8ec5356231f32d287acd95b8c,avalanche,5,4,121.89%
89,0x35f567be525ff620cd7d523ddebf84a1898248a9,polygon,5,4,120.13%
90,0xb7a324dc66e7fd3bf881c440b085daad5bed1a4a,polygon,5,4,119.05%
91,0xc128170d8ae71d51dfabdccd1c0ff88444580597,polygon,5,4,118.81%
92,0xd819c62dde216ef3b508d348542b59477efd606f,polygon,5,4,116.92%
93,0x0812d7ecac5a26c6446b3f11cba241c0ebd0fdf9,polygon,5,4,114.07%
94,0xa7edf97e7998de170f97d7d4317625cff7bbbcb9,polygon,225,408,113.91%
95,0x5722c4e4edbb182b415febae9c18a15b741671a1,polygon,115,218,111.65%
96,0x46a52fcf1e23ea9a85f4b4bd8b08ac606b6de72b,polygon,5,9,111.11%
97,0x6545a8cb2d809f8488e89480df5055fb176aa318,polygon,5,4,111.11%
98,0xf890c71a0e97e30b49b503c6a3c4270ea2d043cf,polygon,50,95,111.11%
99,0x9df8754f8cf270e08687b2fe1f479c757310b4ca,polygon,110,210,110.00%
100,0x7d9eb3ef81adb13dde0cdacca483cb029a334a6b,polygon,55,50,110.00%
101,0x08e166bddc849cfd91084e828b5096085e8e0875,polygon,55,106,108.79%
102,0x22e5e9cba59e00e2a4bc0f6845d6313b4f3e9734,polygon,53,102,107.66%
103,0x8ae76ffd692ed84ec160455cd15408fb5d8a00a4,polygon,2610,5110,104.40%
104,0xdedbc83667a22f95a56398956285b823dce0b126,polygon,50,48,104.32%
105,0x315e1a5c796b734585c27e615b774441372fbd08,polygon,5,5,104.17%
106,0x8239daff648a042792de76ca37ccf8021eb4ae4c,polygon,10,20,103.58%
107,0xe6eb75fc30a1506453a8aa848e8d46d2a5ce5a14,polygon,5,5,101.84%
108,0x61b1c8dafe015223f6faa41201cf79a447c348f2,polygon,101,100,101.00%
109,0x2c684fd4146120506c5d5497fed63f1e44c21ad9,polygon,5,10,100.00%
110,0x7b8a5bd2a5e896bcda746404a9617ed7c9b6e4fb,avalanche,5,10,100.00%
111,0x54775b00a77d33a6bda14bf31859995b42df0685,polygon,5,5,100.00%
112,0x432c0123e7f079a617059a3ea925a44df4eb7b9e,polygon,5,5,100.00%
113,0x8cac2068ff0a2d328b749d041525722caa5e66ab,polygon,5,5,100.00%
114,0x741742155cdbb6610a1c230c58139682fc631de2,polygon,5,5,100.00%
115,0xf3c083bb6fab2f22949e69e5470c34d6117eb044,avalanche,5,5,100.00%
116,0xf3150524baa0e7a4bea32779a48b48a8fe8396de,polygon,10,20,100.00%
117,0xefd0aedffe14a02c0ed764c5102bc61d15ccaf01,polygon,10,10,100.00%
118,0x52876dafdc67238390477bb2403bdc8021944ddc,polygon,100,200,100.00%
119,0x032bb0c7100303c78cb8fdf2cced57ad814da45c,polygon,5,5,100.00%
120,0xf9d1bbc0e32affa082f9e8a36427591fd1018428,polygon,5,5,100.00%
121,0x07d4d9d341702775ff6a8c5e9465797603b39830,polygon,5,5,100.00%
122,0xa57dd1f0f439a3d1ee89edb9f2f59e4aa86bd250,polygon,5,5,100.00%
123,0xce389023479e7c3966ab1fcb3a779800d9f6b152,polygon,5,5,100.00%
124,0x23cfbc88ebb82e730fcd1c35225d19da1958d805,polygon,5,5,100.00%
125,0x509fba74a4a963305af626d63a6d996a15093f83,polygon,5,5,100.00%
126,0x82adc76a30da0d2e9ec7c015a19a2bb829cced4b,polygon,5,5,100.00%
127,0x431166a06007435516d8e1e1ce11504ff626ee2c,polygon,10,20,100.00%
128,0x46885051db042ed7640de655e286c37bc102d197,polygon,50,50,100.00%
129,0x2158dd4cc7a37dd1f1ea930eb6372773e8617194,polygon,5,5,100.00%
130,0x139660bbfd2936ec6b37c6aa46d7476c7b48481c,polygon,50,100,100.00%
131,0xdb576efe338dc2b92b4f0a0d576d08f8c4ece517,polygon,5,10,100.00%
132,0x0ac8ca3a85edaa2de9b5776f63ca5d2ad470dc0c,polygon,5,5,100.00%
133,0x40514b09de8101a1b1c36ac33cdd04984d13e95e,polygon,10,10,100.00%
134,0x9fbd00df3f16c3fc39826408e67f1d11d9b4f8d1,polygon,10,20,100.00%
135,0xf3ba96cd93c013def2bacf56c20cf1339ddee80b,polygon,10,20,100.00%
136,0xcccf8d834febceb948cfa1349359907289de5c3e,polygon,10,20,100.00%
137,0xc94455868fdcaaa226c159679fd546fb1740a553,polygon,5,10,99.90%
138,0x756f74409b01b7be72202164d788eb8f53c22c44,polygon,50,50,99.66%
139,0x21909e494a1d00b4e30a918207350ced6da16b45,avalanche,201,403,98.80%
140,0x55412bbe736353dec7b009355f3b6670469aa2a3,polygon,5,10,98.50%
141,0x9a1888c3bd7576834664c2cd7012f50da53839a9,polygon,10,10,97.19%
142,0x133343196d91565ba4a2b27b7110405bfac9115c,polygon,50,52,96.69%
143,0x616b8248a78ba31c04f769242060d0d16913c04d,polygon,5,5,95.30%
144,0x3f0e58eb1e93a00902b8a22b23731d0ea0e049f4,polygon,65,69,94.45%
145,0xd45b7892c3c6ee475133065855c1b0087fdb76d9,ethereum,2588,5253,94.05%
146,0x2f49b721cc086be9495d5067958f69098d3c72ab,polygon,2606,5383,93.86%
147,0xce38a34293d32908f5f8651b521c9fd877fe1a5b,polygon,10,11,93.75%
148,0x995d4816d5007b8ed0b7d93ce3c18aaade42e382,polygon,3393,7046,92.88%
149,0xf232f53d5782147342766d0ea98f96529aaebf6a,polygon,2760,3250,92.01%
150,0x3a945f57ad3cec607987963926e7e67fd3e802bc,polygon,5,6,90.91%
151,0x8358e0f54179ec00736411244489c60c0c14436b,polygon,5,6,89.49%
152,0xc9c5c21c9855f4a7df58308db41f2d23dae34803,polygon,10,11,89.29%
153,0x9ef06cd97cf751f91a58577de9276223096d4071,polygon,6,13,88.81%
154,0xbd3856549d219fbefb502f207c892bcb43f8b2f1,polygon,20,23,87.81%
155,0xdefe1308bd735e5cbc4e919e1aa4dca8f8ef2e1a,polygon,5,6,84.75%
156,0xa852471b0a5f7da9bc931c3781a8b5291ff41842,polygon,127,150,84.67%
157,0xbce8ea846cc7effe291a48998a4d3afa4ea079ea,avalanche,5,11,83.71%
158,0xb39d57c08082d0734606b7ccba6fad84a02c1df0,polygon,10,12,83.70%
159,0x73998ab59b053a0eb5443f8a4ea015412d55ce4a,polygon,5,6,83.65%
160,0x67669e21b68118480fe5e693b70ac27ed1482a0e,avalanche,5,6,83.33%
161,0x65bb87fff283eb02be1ecf6882fd6f2f56768f82,polygon,10,22,83.33%
162,0x90bd038381f5e4949af2ca9c894aff5687f336c8,polygon,5,6,83.33%
163,0x81a0cf53e9d0d0b50f4befde5abb6c20453751a0,ethereum,5,6,83.33%
164,0x563500208ac0f18239ad45ddc7ae51ca1f50f7e1,polygon,10,12,83.33%
165,0x105e025b92fafd3aaa39f45a14d84b29849e779f,polygon,1139,2516,82.66%
166,0xc8b283430710b85e0d914e06a392ff5a33b2f79d,polygon,5,6,79.33%
167,0xd81142580f1d8dfae2b2184af600a242c6a8836c,polygon,112,148,75.69%
168,0xf77e2c9b9ea81843d97a034e50aaa61b54edcc92,polygon,5,12,74.61%
169,0x1ef10a0074213b2381f78f97bde7af4d1fbfe418,polygon,5,7,73.98%
170,0x0020a7741ad0c3e5aad75719346504193da81d17,polygon,5,7,72.17%
171,0x247c0f2d83934996b44a237bb9503a554eda34e7,polygon,2885,6828,72.12%
172,0x568f3c22ea38cb5049563f1aa520ec7462ffd9f8,polygon,5,7,71.91%
173,0x86abd9bb8c580729062af9fcee60227c4a276391,polygon,5,12,71.43%
174,0x8d0efe7db232fe95f9073d3a0abdb4b6bb7cc68e,polygon,5,7,71.43%
175,0xc3d9cad1b5233cb4261b27dfcd68bd9af8ff0191,polygon,5,7,71.43%
176,0x90ba39a6a18562c12a4efbf6c39358d240ba3f25,polygon,5,7,71.43%
177,0xf238546013bc65fca193d518a37c32e3fea4734e,polygon,51,123,71.23%
178,0x585ce08e57f6daf961220c29dcd9f8164bbf71c6,polygon,1016,1432,70.97%
179,0xb8fabe61f7035b9756ee1401f8919c9a590a1115,polygon,1041,2501,70.76%
180,0x7794223c2933504e3f17c4ff48d4b22f05bfb7e7,polygon,3038,7384,69.89%
181,0xa798d64425a2afac9575920df861990a8e1b69a9,polygon,10,24,68.97%
182,0xcd838c10b1cfcb310d000449eab14b2ba591c77d,polygon,5,7,68.57%
183,0xa2e3bf9e6241beef4c4c9b1609f10e2984c4dfb4,polygon,1020,2512,68.35%
184,0x6ed43943611416f99f64170cd59e43d45c63b8fe,polygon,11,17,66.67%
185,0x5e4c09abf931b6369ab451503be546241a101fdc,polygon,3268,8178,66.54%
186,0xf424b292f7177c96f6b26325017360579ffa88d6,polygon,660,1502,66.00%
187,0xc4e53f66d0529e4f589d919c505b30b91374165f,polygon,1060,2684,65.27%
188,0xfbbd34234fd94ca33c7501342bcc7866a583062a,polygon,65,110,65.00%
189,0xd4e1b79e446e8019027ad1856b2ad22812c37476,polygon,5,8,64.52%
190,0x342b1df7d47d6762a9876ca6a473a80ea664d381,polygon,5,8,63.92%
191,0x855f8662c39a0ce5b3aee1356b08265a42f91dab,avalanche,56,144,63.64%
192,0x3cdab005d5bd647dcf7423febe6fafa157c49d2e,polygon,266,669,61.86%
193,0x8b816277407c8832ea63410feb88554a37319fd2,polygon,63,104,61.47%
194,0x585fced8e5d357d6f7192de41d0b2d839795d437,polygon,3056,8043,61.27%
195,0x1ff01b9771d572278d2e8484c82af1baaad564f5,polygon,30,79,61.22%
196,0xb76e4a9932538bbad705d2936d0db755389cacff,polygon,5,8,60.70%
197,0x6bfd9455baa363389c762cbf668812de66ee21f8,polygon,1232,3186,60.47%
198,0x94534412c17f2e58c85ff2d2ecb98a6cb79bbde3,polygon,111,296,60.09%
199,0x042d60e7dc84756d93faa21a30aa8deff13fbae9,polygon,15,35,60.00%
200,0xb2ecd356ecac9a1c3926bd97a270de463309d8ac,avalanche,1070,2866,59.56%
201,0xf041e4970a46e4341efc21068dda8aa98dbcb52c,polygon,595,1042,59.21%
202,0x37bc0d7d21a51072ce1590c2f4e05a4d0c36b190,polygon,1117,3010,58.86%
203,0x16a92f145f3b9ddca3bfc7e9d7fe97f1b193c22a,polygon,2700,7319,58.32%
204,0x3c5aac016ef2f178e8699d6208796a2d67557fe2,polygon,1589,4310,58.27%
205,0xbc917ad27987e3ca6689f4a1bbb9956f9ae56a7a,polygon,56,153,57.56%
206,0x261437480da0b195adb651191907b5ddf8997eee,ethereum,50,137,57.39%
207,0x88ba1362e57f67f13e0eb14733d9aaf6a04f1b9b,polygon,57,156,57.36%
208,0xc779f7bd848b56a606d8c61502da8264b11f420d,polygon,2562,7079,56.71%
209,0x8480162399755223dfaf78e353320a43f7d4f635,polygon,1125,3120,56.39%
210,0xf890c71a0e97e30b49b503c6a3c4270ea2d043cf,ethereum,50,89,56.18%
211,0x20d725e2f72884a60df9b4a55ab0125b4231286b,polygon,56,106,56.00%
212,0x2e69476d174e9cac1c9c1529c67c5ae66fe933ff,polygon,208,576,55.73%
213,0x59cf5c5d3d9ecedc2489a1184cc29494d0dd23ea,polygon,5,9,55.56%
214,0x4b6f7ea3e6e1057415ae8bf719965339ea3eb71b,polygon,5,14,55.56%
215,0x3dd1b656fcc459cc4cf203b53aaabf8c85181f1d,polygon,123,345,55.46%
216,0xa7578e4bb964ee07b74592bdd04327b377065b7d,polygon,110,310,55.00%
217,0x82f383ad178c43f1a27b947432f43af8851798aa,avalanche,5,9,54.73%
218,0xc180e700f593b1ca46e496bda87b74be4cce10be,polygon,50,142,54.30%
219,0x5925f70bb4aa2f830457b17549e9cd9263eadd31,polygon,10,18,54.29%
220,0x4689d1a2ed70f4e5d9214d0e39e60aadf10ef191,polygon,1075,3067,53.95%
221,0x6d3762700c7a798f2b763ef288935388f2759b67,polygon,5,14,53.79%
222,0x2ef5d7f622ef16f6c0846347f51a049d2ed83c3c,polygon,10,29,53.76%
223,0x9cb5433d5c5bddc5c480103f06f03db13b36b7c9,polygon,51,146,53.44%
224,0x962e83b1ed1f5826a03ce6f25c1618f5ccd23cfb,polygon,5,14,52.76%
225,0xcbaffd3c17c98cb6448bf92151a0318e595f3768,polygon,104,200,52.00%
226,0xa5b3a7aadca7538604feecf36ed53f2ed51ec5c5,polygon,10,29,51.94%
227,0xc8148f72115650d04acfb4b03e21a35c365080ec,polygon,1035,2030,51.88%
228,0xc699cfad26aeb158931fb6698311e3b518e98898,polygon,103,302,51.63%
229,0xeba531568f6fda70f915f6d85a507c4c05b673c3,polygon,1030,3025,51.63%
230,0x69d3badd3317437112facbcd706254a6730b7f5e,polygon,1025,3012,51.57%
231,0x6e2b5725f1b2222a9acf63742b4a98a11adbb204,ethereum,204,600,51.52%
232,0xc5a2f28bacf1425bfaea14834486f0e9d0832155,ethereum,103,200,51.50%
233,0x29ce4d532d67e555d924e961eb7e69aa982945dd,avalanche,5,15,51.28%
234,0x7375e6dd9db278699357aa68749a5c08a3eba10e,polygon,1020,3010,51.26%
235,0xacf93a4d53e095e9ad3d4e9e79c9bca8a212d642,polygon,1020,3015,51.13%
236,0xfc9ca7e990cb63c6f94729401cd35409bed304c4,ethereum,1171,3307,50.75%
237,0x66b6cbd6d26c42ae787d52141832f33353abe97a,polygon,5,10,50.22%
238,0x93ca7b54ce30eb54517fb6b442bb5b33986e2643,polygon,5,15,50.00%
239,0x20de18c5bb66ef81e89e0a8b0e3dbd0efc751632,polygon,5,15,50.00%
240,0x7ade2c979aaafbf62fa2e5a94375b4d585729fd3,polygon,5,10,50.00%
241,0xf39e2474bf36eceaa75be99df77e6adbced646b1,polygon,5,10,50.00%
242,0x39c4a3ab57226440e6e0beb287e848c2cda16db8,polygon,5,10,50.00%
243,0x663de07a0875072a3c2793fd1d66fa7e27c37b58,polygon,2,5,50.00%
244,0x687774deaee7ddbe1910c1e1751f8686931f6586,polygon,100,200,50.00%
245,0x054d6b99a7d71733a134ef99eb8705b89ee155db,polygon,5,15,50.00%
246,0x68d561c10553046178e3319984e9e154282525f5,avalanche,5,10,50.00%
247,0x34f9c0b11e67d72ad65c41ff90a6989846f28c22,polygon,5,10,50.00%
248,0x7e62d7bbea6c1a843552f6dbb6e1395bad769226,polygon,5,15,50.00%
249,0x2c61eb8ca0bd5e41e88c08054bc87b30797ac06d,polygon,5,10,50.00%
250,0x7391743e15afae6f25dd1d464efebbff9da80f53,polygon,5,10,50.00%
251,0x3602b9b837e70d5c370c64b25f7101abae5b702b,polygon,5,10,50.00%
252,0xa9a51a5216098950c93bdebe5c9a87286b36ae9a,polygon,5,10,50.00%
253,0xc1ff3e6e2f1c5c0666dd171d72bda9d26b1d1f30,polygon,5,15,50.00%
254,0x41e391414086efccaece16d2ca6680d8cc397ffc,polygon,5,10,50.00%
255,0xb0e0c7fe9abec572991679c42b194383c1f152f3,polygon,5,15,50.00%
256,0xe7ee5fa856678dce1891e14ea133a98db4bb7ad6,polygon,5,10,50.00%
257,0x727df4ab614e0025637c4d23b48171054e0f6dde,polygon,50,150,50.00%
258,0xc554b7f10c4a60233fb0556cb972cec937371cfc,polygon,5,15,50.00%
259,0x751e7c8d4878f74817dfefb381c2fea0a913a543,polygon,10,30,49.97%
260,0x745d9f9c9f01c7d8afb63e81d16c60f2fb74a1e0,polygon,5,10,49.95%
261,0x7cfde52143b52f8d0f461bcc09d79b1e36bb6878,avalanche,15,45,49.76%
262,0xf5bafad4355038fb323fc7a826d63bc6f57bd88a,polygon,275,694,49.61%
263,0x0b19ab6cfe9b496bb418fa855eabab48f1f55f05,polygon,5,10,49.50%
264,0xefd19b8543f2d46add6d156d4293645ffd32456e,polygon,10,25,49.43%
265,0x11e10cc175c9d6164405adddc0438f4983be1080,polygon,5,10,49.18%
266,0x37f1f0778ebff3bd2f5a4c6ff2fabe48857c822e,polygon,85,258,49.06%
267,0xa2ed24bd67f9cd1baa6b81403342b31f3bca4cf1,polygon,6,13,48.02%
268,0xe512c8a11acd3487cf69b8f5bf0de7e8759e203a,polygon,5,10,47.73%
269,0x093edfb761485fa2254e8c92d84b30bef6fabd63,polygon,5,15,47.71%
270,0xf81cf588c563c4134b26eac8dd468aba887f41b5,polygon,4767,13092,47.67%
271,0x5cf889bcf7d93d54712f8205f288593d7246efae,polygon,50,105,47.62%
272,0xa121f94165089c642859ec0dc18f484fbe5a7c58,polygon,5,10,47.62%
273,0xb2760e971eb4918960c45ee8a7e26185e18cec77,polygon,5,10,47.62%
