Rank,Network,Address,Prizes,Balance,Winrate
810,0x2faf617a5de41d8b7df85ff58bccec793ec71d72,polygon,1,6,16.00%
811,0xa8a551f0255346300f55eb134fb8574a4994a096,polygon,160,1160,16.00%
812,0x88960b58451328c289d30433e4d82c7d160c9dc3,polygon,40,250,16.00%
813,0x1b1df64c59d6eea61a90094afbf930d90caf8a5e,polygon,3199,23175,15.99%
814,0xe41b018a91a0299de5b285ca30f2a334bd452be6,polygon,169,1057,15.99%
815,0x238926025e84475e3182774df480021470f8f978,polygon,7761,56355,15.97%
816,0x2916b574fd7002bed7407c31403869fb008b4a14,polygon,30,218,15.97%
817,0xdb28781d22f9743729c6e45a8095029684800b10,polygon,5,31,15.93%
818,0x69aa4b1c616c9f2a08d57bc8809a199d07c978c0,polygon,158,1142,15.90%
819,0x268d64f79e5a11e62efbe0cb21e66698ae073b37,polygon,224,1609,15.88%
820,0xac73e8314fa9bf082fc4cebf599b5701e162f95a,polygon,619,4483,15.87%
821,0x5c3b8213fc685cf2087497740aa2b0cdc3397ff1,polygon,15,110,15.79%
822,0xede94152aeed971454e790ab68718f6a795f1335,polygon,5,32,15.74%
823,0xd888f893dd9dec3d063125391a4631ac9589b280,polygon,211,1554,15.71%
824,0x2a2a054e06550d0ac4d326178faccb516561a4cd,polygon,157,1157,15.70%
825,0x85a932d210e893c3842029148dd18d60c3281763,polygon,627,4546,15.67%
826,0x3528e0a8893502aad15796e7ac346ce9d49de57c,polygon,47,300,15.67%
827,0xaedc687fa5376d2fe9d4b81ebfc8c2ba30ba54ae,polygon,136,995,15.65%
828,0x0f262853a5a3baecb7a4407b6bc0812d3e3360d8,polygon,685,4981,15.64%
829,0xa1d0ad6ec440a34f10e8a1658918d22c3ff49db4,polygon,286,2124,15.56%
830,0x8234c8b268ebd274edc469e219e3ea37951d2e8f,polygon,1551,11521,15.56%
831,0x8374d4373fb859e4e4acc553c0115605258ce7ef,polygon,52,387,15.52%
832,0x5cac53e0db0436ffabeac77570a1e02b49a809cf,polygon,18,134,15.50%
833,0x60ec36607eb7db54b30cfb867cb440184307a38a,polygon,149,1107,15.47%
834,0xa06f0ce631da69798412f943dc2f607fb0a27786,polygon,79,590,15.47%
835,0x4f1519f76b95107ae47083263f0de50914001875,polygon,18,134,15.45%
836,0x7998bcb66e51a49be8e31a31b957bcd02c8ded6e,ethereum,636,4118,15.45%
837,0x915dfe99d1ef2428918edc26855c458cd4a51bb9,polygon,2465,18439,15.43%
838,0x093c64757a2a61d88cf4a71f5851f1c2ca2feea9,polygon,290,2170,15.43%
839,0xe21035c21b6364630244f2c5d7427162dcffd403,polygon,1131,7470,15.41%
840,0x3e4d4812445f563b29a2221f4f58e4c8d3159f41,polygon,1539,11533,15.39%
841,0x7482b336283041386942fc106fd47f99976d1a06,polygon,70,525,15.39%
842,0x4b038c393c79130522dac3dfe7fc9a5a42e460d8,polygon,16,110,15.37%
843,0x858d669c68397fb3303c8ce1743f705544a0df96,polygon,20,150,15.35%
844,0x6146fa97072825981cd6648bb99ca5661a0b798b,polygon,1534,11526,15.34%
845,0xb1af13b2e4be55ca69829a23c09a1f5663adf8d0,ethereum,728,4757,15.30%
846,0xccbf77d00462334744592d855b1819d4ded29dbc,polygon,612,4550,15.30%
847,0x994db2e89a886a80c5495accfdb18e733b434a2b,polygon,3151,23623,15.26%
848,0x0800747dd7b1308c9f124328921ed796fe9ace89,polygon,1503,11377,15.21%
849,0x70f609976e161581bdeae063cc0c915a9074099e,polygon,53,393,15.16%
850,0x7488d3f08a6c7acd586a7509c6d1dbd018ca707f,polygon,5,33,15.12%
851,0xf7b34b89b2261e31fc0ad6ab6210adc51b6fc9b6,ethereum,612,4461,15.11%
852,0xfefc249771de0fb759fc91a5ec60e7ce586a79fb,polygon,108,824,15.08%
853,0xc79cbc8400617c9908694fe2bcd1fe2f93c31ef6,polygon,2412,18409,15.07%
854,0x25409b41c22cb6b457d5f6e4a0b84c7c8f7693ee,polygon,16,122,15.07%
855,0x7092fdbc448698461a3ae98488c35568f368e0ad,polygon,1507,11398,15.07%
856,0x0af9db3ae05e6b51781d6bb7763ca42af50c7776,polygon,540,4128,15.05%
857,0x422d58a86e7ebc9e0d6308f732c58db398e00aa9,polygon,126,953,15.03%
858,0x7d568306e1157a92ea4e0d7774575b7e7e6f53b5,polygon,5,33,15.03%
859,0xde58096b3898662e6688c34629fe1942f8cdeff3,polygon,1501,11487,15.00%
860,0xb588ecec91e33c14a7ae52f6a2e859fd77d5c673,polygon,15,113,15.00%
861,0x70d82c59fda64e46917f88bae781ca388d138e9c,ethereum,15,100,15.00%
862,0xc79f6cd904f1d92fdaeed2c98119245132544949,polygon,15,110,15.00%
863,0x638c0aa4dc7326c35b19f924706e4e5a1bbfc1b6,polygon,687,5263,15.00%
864,0x12bec316f8a752ddb032e343747b2cdbe363a0a4,polygon,100,767,14.99%
865,0x4ef1f62ff21522c3ba9197a7ced991291cc49924,polygon,28,215,14.99%
866,0x5b5d6d2cd7ab7708b7cc8131902aa355070f45dc,polygon,1677,12882,14.97%
867,0x202b1ac04b90bbe9d53422608ce73a882c75ecdf,polygon,15,115,14.95%
868,0xb3313578fce477440fa1c71456131ed992cd5c3e,polygon,2387,18356,14.95%
869,0x388189bfbc2851d1e0ba6c0ebfcd99bf3fb29c0b,polygon,2391,18385,14.94%
870,0x7e46796beef510cfd3fc830e30d56b427f9a4518,polygon,5,33,14.94%
871,0x626924b59a246efdb551e56ab61c547485ce38fc,polygon,343,2640,14.93%
872,0xe9dcfd5650a7429254486487b195afe91761b80c,polygon,1493,11489,14.93%
873,0x4971c2d9bfce50de9485bdc1c56f7dd4c458dee1,polygon,242,1865,14.91%
874,0x63f59dfe5a12be4ecab6ad0ecca568531077af42,polygon,508,3916,14.91%
875,0x36d20ca87ecf77f2bd717f7288fe1d2cf842c2c1,polygon,163,1257,14.90%
876,0x9adfd762d997bd382028a579bb68bdd49d97493c,polygon,5,34,14.89%
877,0x11cc0e44845566b46a88481ee6291e396db53b54,polygon,50,375,14.88%
878,0x322fba804a8fcb91bccf842084385b1b1b0d9891,polygon,1535,11840,14.87%
879,0x44e284ed02bff29cd24a817d6ba9bb11e26ee1ff,polygon,1268,9797,14.86%
880,0xe573cdfaf64f557cba2dac9ec45548c734105f9d,polygon,2962,22953,14.81%
881,0xa17574a42b5ec99b4c668ea04ca828a43b25045d,polygon,1776,13722,14.78%
882,0xaa21a7a5c8bfc5017054115a2d11475b44b013f0,polygon,1771,13715,14.76%
883,0xec387f9748d93c674ddc72dce9823efd2250def8,polygon,216,1680,14.75%
884,0x9a77e4fc6dfa4cf7070e9ef31f8837475ea30f8e,polygon,16,124,14.75%
885,0xd1c04737c664b1baae54021fdbd22b9841c5d9dc,polygon,2212,15472,14.75%
886,0x54291d14e7b1c33abe9d59765b065a2f782b202b,polygon,583,4548,14.70%
887,0xe5767edb4204655d4fde114f3c9ec95737c20c56,polygon,731,5714,14.67%
888,0xb5cbf190fabe24d619b0d8a5b03f6bf0d10144d2,polygon,143,1120,14.64%
889,0x4dd5566f453b7b57c0f1630e7a8c82bda8c75687,polygon,38,283,14.64%
890,0x608f101a7b3f97992d39e2ae44f8a660062de935,polygon,5,34,14.63%
891,0x005ca2155ee478d0ca33916d9f7df36d1490ce1f,polygon,1462,11458,14.62%
892,0xcd43406fabcab5de9d46fcf18ecc0cd89a94d0ce,polygon,1558,12236,14.59%
893,0x857084a34a0ba5d5b2fc7f19f633d3ff4ccec51a,polygon,51,401,14.59%
894,0x0c54145f815ab79d27642bfd059c24244773d17f,polygon,59,459,14.58%
895,0xef18e1280f89a21f974d323e80910ae2bc9e3edf,polygon,15,113,14.56%
896,0x99be747c1aab70f6c185ae2b5a38fb3e0833055b,polygon,10,69,14.56%
897,0x34c782901ec5cbfa5748c4b3064909da42111f35,polygon,2910,22899,14.55%
898,0x77e3023b8dc005ac149ecd4fbf2149d061670a50,polygon,5,34,14.54%
899,0xa37b8ce965d9a3f2b9df5cffe5626e6c68215b01,polygon,1451,11446,14.51%
900,0xfd1da8fd51f577da173a759d2ce9d5d8919adbac,polygon,21,166,14.51%
901,0xfe6a2f082a402d08e2b5e25d230407a905db2bc3,polygon,170,1332,14.51%
902,0xaa8a19d6bf655bfa3c448248ad2482d05bab6f98,polygon,1291,10196,14.49%
903,0x92b33b117d44b16e42b1e12c392916e496d8f575,polygon,10,79,14.49%
904,0x659c1ffcdb00fc4dfde97257c68b7b1408be85a0,polygon,1555,11873,14.48%
905,0x8ac29cd5d9ce3ab16ce1902323c762a22972f330,polygon,2314,18293,14.48%
906,0xb33084931b1743236c61a3e8f0b51972707f5b00,polygon,30,227,14.47%
907,0x79f01dac700701d12c49ac0792ad66479c5633dc,polygon,55,435,14.47%
908,0x7a0ca2021203233a8fa3d5abedd00e1598842d0e,polygon,965,7376,14.44%
909,0x6606677c4b5181786b0eea37895e7db9ac053390,polygon,642,5000,14.43%
910,0x35ac132ea0d1cff38ec7defab7240c088131d93b,polygon,80,624,14.40%
911,0xb89f354fc48c1edc490c9ef06f243caca727065f,ethereum,18,125,14.40%
912,0x256646ebe34336eb79ffcd5cf9d5500e55263756,polygon,15,119,14.40%
913,0x27dfa6ba1dd770a675791c528d0346885cee982f,polygon,216,1716,14.40%
914,0x0816ee59daf17db9eb8a3ad6e719b2d762400111,polygon,144,1143,14.40%
915,0x30c9783f1c7d8526b33d55fc03905acd6440eaac,polygon,72,572,14.40%
916,0xd512c730b842e2cc3284b71f217b00433cfee8ca,polygon,25,194,14.40%
917,0x484e5849ac667a1856e4b9c258b71f4d5cd48301,polygon,359,2859,14.36%
918,0xdd582a9afa3e1410a005d9a4902dfd388d0360af,polygon,26,207,14.34%
919,0x75db28c2f008b8aa8f65195b1dfc81026e019b6a,polygon,1434,11423,14.34%
920,0x2a7d165dfb723cea385b9859a40c5465a5573488,polygon,1514,11941,14.33%
921,0x66c184dcfdbbb4a1e95ae2feb7890f539f5f8429,polygon,20,160,14.33%
922,0x577b860fd66e81e7c656b851bdb4e8384a9df319,polygon,2291,18277,14.33%
923,0xc170394d437d1d3f0e1f4f47041414c01629c838,polygon,80,559,14.30%
924,0x80d508898ae8098abfded871e9ea75d624aae3dd,polygon,168,1343,14.30%
925,0xfbcfd0a67bbc544ff547d04d28b8ff1ea4b9d116,polygon,500,3997,14.30%
926,0x021fc106f451d221eae311b01174e23eaa96ade9,polygon,5,35,14.29%
927,0x99fd11637d1bec1079a45117dbce2552b72acdb9,polygon,5,40,14.29%
928,0x20bf082a4040649ab641fd3b470ad00a3ce1a935,polygon,6,48,14.29%
929,0xe1d2657c8c63b0be896cf801d343e93821a6579c,avalanche,5,35,14.29%
930,0x141bce81a0ed9d03a667f089c1a21787b0561446,polygon,1426,11425,14.26%
931,0x995514150da40cc16dc536d1deb566af0978999a,polygon,1530,12257,14.24%
932,0x2ba5aee6c226f971306dd244d131f55d1813f25a,polygon,15,115,14.24%
933,0xfdb404f42e2cf7edfe22fc7798a721b651d7f1c0,polygon,1149,9188,14.18%
934,0x16059b9a2a85dc6a692784e14a7e15a82ef87905,polygon,21,169,14.16%
935,0x88e3db8b8675e31dbc03f1151438deaf4aa7ca51,polygon,673,5420,14.16%
936,0x554ba0cf257f62f9e4ce7647c1163ef0d877a0b9,polygon,311,2511,14.14%
937,0x851778371b57163466e7b0e6df1feb3fc5a27095,polygon,300,2426,14.11%
938,0xcd8a8b8988a56c6aac8c42a592610ce2503ee0fd,polygon,157,1270,14.11%
939,0x4eac7644b1872c0d3bda1667c6657a06f5e46489,polygon,16,124,14.10%
940,0xffa5457c3b8248d6099ecfb07012218be348de48,polygon,11,89,14.09%
941,0x5070ac7735d22ef7ee561ec064fac71d2ec7ba90,polygon,6,43,14.08%
942,0xf4333670146ed9744232913367793b07d83b6c11,polygon,1264,10254,14.04%
943,0xdae0061e2d8ae3246ba9df751118ef9aa9e77063,polygon,194,1576,14.04%
944,0x81e0e26616ee1ff383773ce6c7965eb50194d0ac,polygon,599,4871,14.02%
945,0x1b0665ce0acacf5d5ac970df33e8e8436aa11f37,polygon,26,212,13.98%
946,0x8ba797284ce42de84f03e59891e596fe2328547a,polygon,50,408,13.97%
947,0x650c1e71fd009dbd8344bb63a8727b538397b5d3,polygon,16,131,13.97%
948,0x5f370fc6a9fa3bd387c94423f122351051577b96,polygon,1397,11397,13.97%
949,0xdde74f034163192dd2170bb56b9cac2d45ce0a36,polygon,11,90,13.95%
950,0xde1c220d81e5081399f0c8734088cf5b2f60c125,avalanche,5,36,13.94%
951,0x03f7773c308d9e3792f786590f1eefcabc3681fd,polygon,2211,18077,13.93%
952,0xd57e21e5ba8a584dd377c30e44e2e3095adf7f5d,polygon,16,115,13.91%
953,0x6d98f6593fe7239bfbf23ccc21b1c97122cd95d3,polygon,2223,18209,13.90%
954,0x52cd795cffca6887f3500e83293464e5977cebfe,polygon,1389,11389,13.89%
955,0xb3aa7d930aea5de42c9e34f79e68b2408e49a634,polygon,15,123,13.89%
956,0xc49b2bd71f3283dd294dada5851b39cf9ef14abb,polygon,25,205,13.86%
957,0x1d981df942e55e2cf57da484eeef71df25e7ad42,polygon,20,164,13.85%
958,0xdb668948e1e96db9aa760d0ba2811f9904c50b7c,polygon,66,543,13.84%
959,0xc9a1171dc1aa89b1e6bdd2706f8a1e43dc68c3fa,polygon,10,82,13.80%
960,0x6ffcbea30114d74570f678e4ac017d4cf0c0417a,polygon,170,1403,13.79%
961,0x60a2f7f2d58db2d8c60870b3afd5cec44e7d9ad4,polygon,135,1114,13.79%
962,0x9aca6cf7828c5d2485f738ecd048b75db39ffdd6,polygon,51,370,13.78%
963,0x32e8ef420dba142fe391658ea79c0252d821beec,polygon,41,329,13.77%
964,0x773a17abfb65f63f342b6cec0da7e6e192ab11d2,polygon,413,3325,13.77%
965,0x4b68f75141cf2c567b56ee8093ec497b36e4b65a,polygon,110,799,13.76%
966,0x745eb6c0f9586e2da7ecd8450bd4ef96c149182d,polygon,11,91,13.75%
967,0x1cbcad072fa981f00518bcf6efe1480257dc2bc1,polygon,678,5600,13.75%
968,0x0c169be95426dbfcf0a3ce2e0f8a4482ed66b697,polygon,5,36,13.74%
969,0xdab787b1fd319222c4e50dd9a0f1ab1da7cc927c,polygon,30,239,13.70%
970,0x731408413fe68baa28b4ca7093d47fe422c9a724,polygon,2186,18148,13.69%
971,0x98d5c68b1cfc526720403a1176700b6cfb938982,polygon,5,37,13.68%
972,0x30d18bc825229be06303c91b4ab2d4a2c952e8af,polygon,20,166,13.67%
973,0xb6bd110c53267c04d695a22ac6ff4c8c3c2b8723,polygon,15,110,13.64%
974,0x8c6640728e75df626ee419f2e9461601fb02952a,polygon,6,50,13.64%
975,0x3f543e2bec898211feb7e3bb1b4ad6cd0926d657,polygon,473,3945,13.62%
976,0x9212fa3b1d0ac855684af18889d2180d741ca07d,ethereum,25,199,13.62%
977,0x51bef18b9534e8a4d1def2bc4168d46a66737716,polygon,5,37,13.60%
978,0xc6c9d802bc16d8746aafcac4781f9a8d442d585d,polygon,20,167,13.59%
979,0x549570473fc581fa2231070f800fef845300f9cd,polygon,151,1112,13.58%
980,0x79f94ae8a65b331afef665ad628fb2853c2ef307,polygon,11,92,13.57%
981,0x3e20c32e56d83f7c2b16b0531c7b28a5c49f768c,polygon,135,1130,13.57%
982,0x669a9e8dbd4dee43c61db02c0f1df2bd8f653579,polygon,1356,11351,13.56%
983,0xf3f851f28cfabc840dac74b4eca6f73fcabb7084,polygon,76,622,13.55%
984,0x5c14b681334cf37ba721b710dfd039b210fe3e9a,polygon,2702,22692,13.51%
985,0xdc3b7491414f0ca46121b7612cd271851cdb91fb,polygon,193,1602,13.50%
986,0x0a900d6700c2ac812fd99b259de14f8580417910,avalanche,15,111,13.50%
987,0xc1dd4964cb09b6040cfb56d3ee7c1b4413638014,polygon,27,200,13.50%
988,0xe8ce0a887bb383f457bcfa5fe7bab00103cdd2b1,polygon,1350,11344,13.50%
989,0xef5ad662a5a42c3023e009035ee235082800b924,polygon,10,84,13.49%
990,0x9abef0e98b38b01dc21c1153437337e8417aca1b,polygon,1220,10250,13.49%
991,0xe0a04f1acc637c123ddcd414fb33f3d2c35df534,polygon,10,84,13.49%
992,0x3c0c4d32749ddcb0a3e7dfabc223b8eab919d4f3,polygon,51,429,13.48%
993,0x69b552292fb5e71632bfecbd592c03d7998259ba,polygon,119,1002,13.48%
994,0x5f6fcec7c071ed5bd4fa821e7d8d85ad83c42d04,polygon,78,657,13.48%
995,0x1a201469d96f7d443e71ee3997efdd6f2ed33f50,polygon,52,386,13.46%
996,0xa21df89c3f7375ebe7381cc858e0aa0b7c83aee0,polygon,2012,16953,13.46%
997,0xe69317578b8975156a8e5867f3ca05ce064d84a7,polygon,2152,18151,13.45%
998,0x99b5ed7fc6c935845f0df907f7a882f30c3eaea4,polygon,85,717,13.45%
999,0xf7c8a4a99ba34b4744d08999dd017b5faa4d3378,polygon,1782,15052,13.42%
1000,0x242bb1368df45f3bff813d9d6cb4f3a077700429,polygon,134,1134,13.40%
1001,0x64a742d1cbf940af2c36b64dd900905d45f45d43,polygon,133,1126,13.37%
1002,0x197e338e1201790fc9f63233528eb71850f33f1f,polygon,42,336,13.36%
1003,0xb9b395644993bbfa4fe678a74b3dad65e6de2c75,polygon,400,3313,13.33%
1004,0xfbc7fec691e289e7a5762d6d8bf232ae4a3c2328,polygon,1130,9487,13.32%
1005,0x85d8187cb3c98a872c331cda680ee11212b8ca34,polygon,60,511,13.31%
1006,0x7e4d8e1de77d504349dbb5021561f44ca3ff8d83,polygon,4761,40538,13.31%
1007,0xcb0209f368ec0d67cfd70a5f8b868cd9bcb1242c,polygon,1329,11324,13.29%
1008,0x6196a49842671ebcef2698e0642e155b06264a30,polygon,58,495,13.28%
1009,0x4af2f22ec43a27d3a2120d8a338edb3876860b54,polygon,2121,18100,13.27%
1010,0x8609288e2a73a807e51ebabe5d876b8719e9a3fc,polygon,866,7321,13.25%
1011,0x798347fb75b7a5663f5d99de4b5a7998e4aaeab1,polygon,2529,21535,13.24%
1012,0x0057bd83a142da84b6404616c683e21e7dd6fa5f,polygon,6878,58227,13.24%
1013,0x6a47f49c6dd58aeb5188337a714e37ff4020a8e3,polygon,27,231,13.22%
1014,0x068b5698c9598a0e0ece95d81c68165c5771dbdd,polygon,48,411,13.22%
1015,0xc4ee2997ca9f482d5540ff69d74e67eca411ae7f,polygon,1586,13525,13.22%
1016,0x922b1ff7b510a621fcea2a19f963dcb50e58858b,polygon,5,38,13.21%
1017,0xa9c047918e3e14edc6923546e77357485e1f3f1b,polygon,1320,11309,13.20%
1018,0x481b84d453a27c4b4d40e9dc8eb96e11fc46fdb5,polygon,33,272,13.20%
1019,0x206acff1309e24f25a5decb909501f3922e6b570,polygon,2638,21627,13.19%
1020,0x47f80003f5dfa14c12d25dd52c2bbab9f206504e,polygon,136,1167,13.19%
1021,0xf56a19c84aca935df574996a97d30963b07e1978,polygon,1549,13316,13.16%
1022,0xde3edef770f1d19c998aec6dc84b1759bb363f02,avalanche,5,43,13.16%
1023,0xa97d4048b71975a475766e8278dcd2da1e8674fa,polygon,1,8,13.13%
1024,0x7904fba88101dae6610e99cc61f9a1f0b5131d31,polygon,120,1034,13.13%
1025,0xb79753f7263552a248e8e44c56e208e3f12458ed,polygon,33,284,13.12%
1026,0xf5a004805df30bd04ea04362a83f5d60470ceb80,polygon,26,224,13.11%
1027,0x6b1c37079ff576fefd12693a4347049e29545516,polygon,48,415,13.09%
1028,0xd96776afcb1841083cdfac044b84cfce6153c1eb,polygon,63,481,13.09%
1029,0xe2661e663045be89990120d5cf87fd4b3ce6b6a8,polygon,2617,22597,13.08%
1030,0xd8f7da74c9ddd61fb822381de0f459c19891b950,polygon,26,210,13.06%
1031,0x92373ecc9867bdf5f34353402ff824843ef6375f,polygon,50,383,13.05%
1032,0xe3ffacbe147794ee381316777039130dfba68d9b,avalanche,6,52,13.04%
1033,0xec8cf7a241020245cc013c04aca9ff9e2f83de59,polygon,15,130,13.04%
1034,0xde107b82e3e47ed281d276644b8115548c085c24,polygon,1048,9080,13.03%
1035,0x9e389cd652b9e8d4b8824ee5939b2fc75b891a84,polygon,13,113,13.01%
1036,0x24c07ec63423146646fa96d1c05f67547aa2acd1,polygon,13,113,13.00%
1037,0x6f0a4d9c3522a3d3e38703ac33bb248af9cc44be,polygon,10,87,13.00%
1038,0x89c46e4b8a76a252f574406bc8cea1b70772ef69,ethereum,238,1832,12.99%
1039,0x83456b498a355fff817eeed39fedf972681bd34c,polygon,10,87,12.99%
1040,0xbd74e2ac91cacf5be79510cc6c80280bd0684e44,polygon,6,46,12.97%
1041,0x0e8b9dfb95be9e677f8b7dc598517a458f0d2b06,polygon,2073,18039,12.97%
1042,0x0dd471af28614ccdd5751477f5d270605f978d4e,polygon,5,44,12.97%
1043,0x73462fb5e7db4e647b437447082251dd67cde580,polygon,7,61,12.96%
1044,0x68c9258b87b1cd4302bd1c3d2e44c539e32d7d78,polygon,15,131,12.93%
1045,0x9a4e887476b168415561ae3121d897202b7ab3db,polygon,615,5368,12.91%
1046,0xf81d78c7a2f2857bcb5fe6d6c97e3e8bd2bb02c6,polygon,516,4475,12.90%
1047,0x577e8c52b1c1f62718ad0f52eeb05da3a85f4f18,polygon,2061,18027,12.90%
1048,0x9d916afe0a780115f53f9b322dba932e7654224e,polygon,21,179,12.90%
1049,0xfa682c827688a74dc69cbefbcc7af8238d9043d0,polygon,393,3422,12.89%
1050,0xb861f027226c1bf9fce5a2fdc62f44db2575f043,polygon,2059,18050,12.87%
1051,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,polygon,2039,17923,12.84%
1052,0xfdde0c595cff37715707bafd40752d39116ac396,polygon,822,7227,12.83%
1053,0xe5b611d4c0226010cca4663f21a667ee657eb129,polygon,136,1187,12.82%
1054,0xa04732bf487a89b23f361aaceab008e8a980773d,polygon,5,39,12.82%
1055,0xe7f843ff0bf93001cc593f33f3b32d253bf1d52a,ethereum,5,39,12.82%
1056,0xe773b3dc818ebbcf13f224da7f17c86f87afd0da,polygon,20,176,12.81%
1057,0x13dd58c9fcddb21161b3c26a408e7b1edfc08a1a,polygon,5,44,12.80%
1058,0x622d1f50e1e553ab47515227d8d2fa07da5893f7,polygon,20,176,12.80%
1059,0xcfc3ab2e1854a2ea74193b7784e5a0cf27bbf232,polygon,310,2495,12.78%
1060,0xf940b05858312cb3655d160b28e0bb4183aede7e,polygon,73,644,12.78%
1061,0x3b3e41a912ce5c505c89815c2c79c3f971116000,polygon,1533,13478,12.77%
1062,0xfcd98e8d5c541c0412e928f1b6aa79d40eeec424,polygon,5,39,12.76%
1063,0x6444f266a4a13354a4c47961d8175291940acf4a,polygon,1276,11267,12.76%
1064,0x3a8e846ed44a8c4ca5a9e859fde40784fd0c9677,polygon,11,97,12.75%
1065,0x777c86972819dc421f648d9a154c6bcf6760c2fa,polygon,280,2479,12.73%
1066,0x2377821c26ecd66f5408340cbf88a9aaa56c3b36,polygon,1145,10136,12.72%
1067,0xe869a5f00b16fbab29843b79ee8743747110ec90,polygon,10,79,12.72%
1068,0xd0d8fd83f0cf255875ba13cdce6fd02e85be72b8,polygon,1144,10143,12.71%
1069,0x9bc5150fa70961cf4d60ba0ad5dbeeb756bca17a,polygon,5,39,12.70%
1070,0x412260ce08d79dac8393b7bc12a2556540990d9c,polygon,1267,11263,12.67%
1071,0x0fae4c1d62ffe5ad6f528502b2bbf636b0ff4153,polygon,506,4459,12.65%
1072,0xef291bb068a7d55e7ea94653d1299af15e7492c5,polygon,52,463,12.64%
1073,0x19c92ca1c534078a3131a3c846ae83cc496d5645,polygon,240,2140,12.63%
1074,0xee73ef25cc3cc06475e22bea6aa830bba9661b71,polygon,1263,11252,12.63%
