Rank,Network,Address,Prizes,Balance,Winrate
1075,0x8299a6aad14c685134072b9cbf884d5771915c92,polygon,277,2472,12.62%
1076,0xe693f7eff35591ae465eab8e7d6c0a632d1af540,polygon,2010,17946,12.61%
1077,0xdd2af5f4b8411db79c23939f840496e47c3e4f74,polygon,2010,17989,12.58%
1078,0x6fda374aa6133b11400d96fafa5b5eda7136898b,polygon,1258,11254,12.58%
1079,0xc17be8914803f0a12b78bb5d4e217a01a2ea6313,polygon,6,48,12.55%
1080,0xed920d30b39c1b7bc9cbf43fd3725dca2d1e8e61,polygon,1476,13230,12.55%
1081,0x9e97e4f97d1caa81375c69d116381dd38fe6fd9d,polygon,2002,17951,12.54%
1082,0xc6bf9a296f7477a45c660d692362b4f4c72d76a1,polygon,2001,17960,12.54%
1083,0xffd83d919493110b2ac416288b14791e046933f2,avalanche,6,48,12.52%
1084,0x7639336e87f4a3d238bbc28afca5b5401c51d6f3,polygon,7,63,12.50%
1085,0x1c8652776104dd4a621f2a344a982e0022d2254e,polygon,10,80,12.50%
1086,0x02effda7463c2a02ba3101f2b3619bf6be476755,polygon,1,9,12.50%
1087,0x2a1ea4d506781f7ca4c3e50cae609261df5e3405,polygon,1,8,12.50%
1088,0x9838605bb55ddcb8c971d5a471f54c3c3b40572d,polygon,10,90,12.50%
1089,0x52e7d932d6d44037319d3bbbb870059be42db038,polygon,25,225,12.50%
1090,0x538030bedab0a61167b1684a89384d5c97432686,polygon,5,40,12.50%
1091,0x09ed0be279d2fde2d8f59146f4a5fc81a6e68bcf,polygon,5,40,12.50%
1092,0xf0a23ac780ecee01ebb0fb1eab41ce987dad4034,polygon,10,80,12.50%
1093,0xe99bb31727182cac99d5e93eee071723e821b57d,polygon,435,3912,12.49%
1094,0x5b4be0af73c72fa481529a62995e3c9de864d334,polygon,38,337,12.48%
1095,0x2aac5fc01d9acd739e7c61e6a57647dbb27b8d3d,polygon,12,108,12.48%
1096,0x6d3ffd7238ce8850caa6390bc7fe6e7c6e069c03,polygon,339,3057,12.47%
1097,0x493bc7aee2ee862fe60c25fee180a381dd3cb6cf,polygon,1247,11246,12.47%
1098,0x4e481093a978a146e3d45567f58e172030742a73,polygon,1245,11236,12.45%
1099,0x2e36b361d9b711022b63d145c01a7a599a464894,polygon,25,221,12.44%
1100,0x00fdbb477d1cd363c333eac93fe7eb0397acd470,polygon,3639,32902,12.44%
1101,0x4bafa279e79b7c188875e3dd2b6ce49edb14e633,polygon,612,5443,12.42%
1102,0x83302723edf15abc86511d59fb050cc6806f4992,polygon,2668,21669,12.40%
1103,0xd4dd1e1fc98c5744d52f39b67fcbf84ae8e20778,polygon,5,45,12.39%
1104,0xf6b5e67f6aefe192e844b3ae74f499c917714e1a,polygon,50,454,12.38%
1105,0x7098d5ee6c5f1d1641f3a872e9acf0b97cc8aa75,polygon,2,17,12.37%
1106,0x41cf91badf7fedd2dc343bba38a22f9aa5a037cd,ethereum,225,1819,12.37%
1107,0xb804f9a8da53141b1b6d18ac5da9436febdc7298,polygon,1699,15359,12.35%
1108,0x4b547f4975a4e57fc5a9fe154ba1ef244cde3d3f,polygon,1,8,12.35%
1109,0xb7957368638c2cc1bf7ecf50795d44e61f228b49,polygon,4450,40505,12.34%
1110,0x9e1e2bed5271a08a8e2acc8d5ecf99ec5382cf7a,polygon,110,892,12.33%
1111,0xad06d4600c4a8b4752fa598276248fd2b2ba4268,polygon,2466,22482,12.32%
1112,0xcf052107eade84ebec14aeffe3405ab84c1aa67c,polygon,359,3274,12.32%
1113,0xb8688028c54efe7d6e27405616526b23c7ae6948,polygon,258,2353,12.32%
1114,0x38defbf1d813b1cf69f3291a5d7b05f0aaeef49a,polygon,16,141,12.31%
1115,0xd00e612ffb02b2276701c0e097c2febf5f45a4ef,polygon,5,46,12.31%
1116,0x377c1ade5b1c30fbfafd80645cafbe747998594a,polygon,10,91,12.30%
1117,0x60692efdfa0b59a76080528388b5eceebaf0bdea,polygon,1722,15691,12.30%
1118,0x47b694c7d82acc34975061aa983e17e5564d75b9,polygon,11,100,12.30%
1119,0xcda6de577d10c2e34da144c17760a8f1dc7bf847,polygon,25,228,12.30%
1120,0x539c4f71534f0aae3775ac62cdb7e7beef08ef78,polygon,93,850,12.29%
1121,0x05ab2082770a630a091c192e5815830a09d11f68,polygon,547,5000,12.28%
1122,0xcdbb984f696662ae73a68d89c5187fa3f7de6ca2,polygon,60,549,12.28%
1123,0x2b223c492d565f707c7703ebe367afe87a0a23fd,polygon,2202,20120,12.28%
1124,0x96ef41f43bb2a29d99e5b2e9221f7074478e0836,polygon,10,91,12.28%
1125,0xc802f0c4d42445013bdb420da7317526dad2e4d9,polygon,15,132,12.28%
1126,0x221cb9720dc7db7e7104c2b7e2a6d8b3f880b1ca,polygon,5,41,12.27%
1127,0x8a1ec127978bcc7499b2a188df2bd1810f522ac7,polygon,20,183,12.26%
1128,0x3fed71848b74b9f3ff26544cad368c082cb31961,polygon,9590,87323,12.26%
1129,0x220abd90038845893357e2305c638f817a453959,polygon,123,1128,12.24%
1130,0x4f9ca1e725858791f37dede53cd5aa12cd4f8c08,polygon,1102,10092,12.24%
1131,0x096450368823b2d6badda65b79d9f696b715cdda,polygon,121,1051,12.22%
1132,0xd3223fabbd10415f82eb51016c0f1d2a2fe1122f,polygon,11,90,12.22%
1133,0xb7df228da7043fabff8233f91bf26e801570dbc3,polygon,11,90,12.22%
1134,0xafeb5dd622e577e428752f70f1a5fead62819ddb,polygon,24,220,12.21%
1135,0xd94b9a07f7823cedeee3e5955a37c55e88a998b2,polygon,61,560,12.21%
1136,0x761bb99d88a630bd2be79e07164dbd6af2396fef,polygon,488,4475,12.20%
1137,0x36bee5a6f3cac881f076fd589285401ea64d6d0a,polygon,122,1122,12.20%
1138,0xd76679fad5e7c1395b21bbfc06e63bea7277e4bf,polygon,10,92,12.20%
1139,0x8a3219af1afc928e3d062db4599e0b24e96151ca,ethereum,68,558,12.19%
1140,0x07e836e86f212229c5c4cea8fc556eca87cfab64,polygon,3657,33670,12.18%
1141,0x1c506e5eb9f177765c8a0f9b9148035e574f798a,polygon,47,433,12.18%
1142,0x1ed66c33a46d57172e675a5b0e2207a1cc0db018,polygon,25,220,12.17%
1143,0xe1f24816a60817433790f13eb41a7b2e5e37c8fa,polygon,1365,12569,12.17%
1144,0xece4a7e12577b5e62dd431497b8de03e7346bae0,polygon,1216,11212,12.16%
1145,0x1da035bde09e1d2a5284ed522ed64ab66bc874ce,polygon,243,2243,12.15%
1146,0x877d6210f0527491849d31edca8f7f7256408e6b,polygon,1215,11214,12.15%
1147,0xb44b6442b731d9954819470f6f528aa3e65dff15,polygon,60,554,12.14%
1148,0x593bd163fa42118415c1567664599245ce4ba6da,polygon,303,2784,12.14%
1149,0x96b75bd75478dc0eb0ebc635313701ca4dfd13d5,polygon,11,102,12.13%
1150,0xc364412c713bbccf6a886159da5eb1d8cd6564d0,polygon,1092,10091,12.13%
1151,0x7a50c3292a0c95443c2dd76245e2fc8c44fa32ec,polygon,5,46,12.12%
1152,0xc13e11e91523a08332d8e58873354e44ea2ea3e5,polygon,121,1119,12.11%
1153,0x8f2556ab6889571bcf78ab840561018644f3ddac,polygon,10,93,12.11%
1154,0xebbd00f326a051707c62b2736faf60830a09fa9c,polygon,1089,10088,12.10%
1155,0x2a84947a0bd2b6914816ec3e3b247d58f26fa91c,polygon,483,4434,12.07%
1156,0x3a2db3b6087a228764a9d2f9f575db1028a8157e,polygon,3124,29000,12.07%
1157,0xa72511883e1d69b63ec7c744dca756a7a698d0ae,polygon,147,1365,12.07%
1158,0x3de8fbf20988cee5586f1b3cc834d66e1fa2667e,polygon,122,1134,12.06%
1159,0x1ccfd38a7ca6e3946abed21bdfb2acd9dd77b33a,polygon,5,47,12.05%
1160,0x23fc6604d18ebb7c495a8cc0955ddbc6270ce8a2,polygon,120,1117,12.03%
1161,0xd442deb96b90e3b3135653705c3ef1feefb346be,ethereum,2368,21336,12.03%
1162,0xece7d6c66473aed8c302b2d3b98ae5cd0859127b,polygon,6,50,12.00%
1163,0x686693a0e0c08a8637f28f15ef90f01ec583c0e9,polygon,6,50,12.00%
1164,0x3a1e40eeb000892e4643bcbb8eaf46482cb610ed,polygon,12,112,12.00%
1165,0x88959364ec2fb18b723572d9ae9163c6fc4739a8,polygon,60,535,12.00%
1166,0xe55993a4627e781a91b3bbf8874031a1462a0cb0,polygon,12,111,12.00%
1167,0x1dc5c68066ac61b2355f99830ecd5d34cac3d949,polygon,6,56,12.00%
1168,0x4d7b222a8a81f48e98f85300156784d197fe5a35,polygon,6,51,12.00%
1169,0x8de66762cb45b4abc422d1eb0b8d9ac6e9c7155f,polygon,6,50,12.00%
1170,0xe68c215a15c70ee9e16dac21726a41bae9c8c004,polygon,6,56,12.00%
1171,0x15b1474e0fd161c9aeaba958954201cd3532b9f9,polygon,6,50,12.00%
1172,0x25d9917a9494e4b9b3e1435bdd43c7e58025d8fb,polygon,6,51,12.00%
1173,0x54e90433122861e7abd13c3592daef30e211bc17,polygon,6,56,12.00%
1174,0xe67c4861bdb29bca2b2082afa508cebf4e7d8aa2,polygon,6,56,12.00%
1175,0xae3997645acb7f8dd302156e990e4107a8e9778f,polygon,6,56,12.00%
1176,0x9a60834eeae28756691c9473ad7ca7b4b3c34752,polygon,795,7383,12.00%
1177,0x9059d2db7be916314f0e474aaf7ba81b8bc784b3,polygon,2399,22380,11.99%
1178,0xf5276a7166cfda0d68b257e27c7c8bb2e5852e91,polygon,5,42,11.97%
1179,0xbba1c542e8f0675c0cdcbb277a640312bd8184cc,ethereum,239,2000,11.95%
1180,0x9fc4b7d5b008541ba24afd0322b0c8b3aed379b7,polygon,1906,17857,11.94%
1181,0x75e205db643a194ac3057f885081fe02b73671cf,polygon,2155,20198,11.94%
1182,0x3f727e63369f5d64a844ddfd2b21d1780e02e6f1,polygon,10,94,11.91%
1183,0xf7a5866fa247546f36d7430a7df054f02033dae3,polygon,476,4430,11.90%
1184,0xa3694e658b0e7913943da31f23aece085a45d628,polygon,10,94,11.88%
1185,0x94367c03f36cf21263823613fe8011e50a5cdd3a,ethereum,95,801,11.87%
1186,0x4637f0df78f436dca2f4b074fbbfe6889f06b8d2,polygon,1065,10063,11.84%
1187,0x906aa121d251f68bc1db8bcd62a2ae4e91de732d,polygon,1181,11143,11.83%
1188,0x493d6fc3b9b151624b764ee3689e2769fa69f3fc,polygon,10,95,11.76%
1189,0x1ee3af46b386ee2e4033b22e5cbf175584b3338b,polygon,10,85,11.75%
1190,0x39f082609c0d35e4edd5827f4fcd532b9cac2cda,polygon,703,6500,11.73%
1191,0x982e10ea780dc6fee5b8d11500db294a161388f9,ethereum,82,700,11.71%
1192,0x37bdbd9ed6f5d9fbe2c3c53e7b34dc99639951db,polygon,53,506,11.71%
1193,0x3ceb5e40e76ed5c483845c58542ed4e5d13ceaab,polygon,433,4118,11.70%
1194,0xa080fda810a11d320916436185d7b2acf03cedfd,polygon,65,621,11.70%
1195,0xfbbfbf2756b062abe77e975ed0925295c87c1a15,polygon,1434,13518,11.69%
1196,0xa30ff4ed003c4403f3776a72e4b0c66292d43474,polygon,21,201,11.69%
1197,0xd1dac732fe775cb4c86e6473bd89accd00928b4e,avalanche,10,96,11.67%
1198,0xc008a762155de0743bc6215caa00258eb57419a1,polygon,36,345,11.66%
1199,0xc9b8093397ffc3a0574723cc23a6aeabe88df913,polygon,583,5563,11.66%
1200,0xab4382aadae5bf4b37b90b9dc07fc72d52e2a28a,polygon,795,7614,11.65%
1201,0xdd45ca901067d65860b54d4310e37371cd92fb09,polygon,832,7992,11.62%
1202,0xb7f1317411b4424154154453675b59c74acddaa6,polygon,1015,9759,11.61%
1203,0xcc34cd61c3c9477a32ea3143482f139519288e2e,polygon,10,96,11.61%
1204,0xfad50b516fc6e623053ed2c5351eb7cfd4098c89,polygon,523,5025,11.60%
1205,0x5796de06976bf28058c5a344e6db3521a47ab9f8,polygon,2321,22317,11.60%
1206,0x6f52023a3321799a437fb9f9a04a2ad3ec7b268e,polygon,58,558,11.60%
1207,0x477c37e448204304efe09739fd729797943cf904,polygon,58,500,11.60%
1208,0xeaf2ef0973306d69f01214192a081c72864aac04,polygon,16,138,11.60%
1209,0xb1367cdc71a3d9643d09d7f5d76435b4a0f9475f,ethereum,109,940,11.60%
1210,0x3248f72e8c4c730718fce2b6f396e6ab4b12549d,polygon,1159,11149,11.58%
1211,0x8f678841ebd0202bc2e5c2d25b4170b5426abfa3,polygon,5,48,11.58%
1212,0xea78a4032b20d52404fcba322f0a3e1048fb86f6,polygon,2208,21196,11.58%
1213,0x096240fbd115a673cab775506c207089f9814d65,polygon,30,289,11.57%
1214,0x64974bcdb6e3cca6035804d80550bc7dfbdc6cfe,polygon,6605,63189,11.57%
1215,0xbdc7a955505e20410061744f556f6dec761bfb8f,polygon,5411,52243,11.55%
1216,0x6d714e76af538fe76aa81a75b556686ad6002023,polygon,57,551,11.54%
1217,0xcf68f0d9dd967fc0dd8f5d97e34d4c4b77e65fce,polygon,5408,50794,11.51%
1218,0xd8d7661811d30ab536380549b4535f3681db6cb2,polygon,15,145,11.50%
1219,0x805ec89ca78aee8820525af728b68acd2118f7cd,polygon,115,1115,11.50%
1220,0x6a5d4a402e2a16f69891049aaf6c2475b5f88dca,polygon,15,135,11.50%
1221,0xb29701548b27e4f897041d551ef9a4ba25fa88bf,polygon,2300,22280,11.50%
1222,0x4e53595bbe1ef18dbc7648efc0a95ec73c30f26b,polygon,1150,11142,11.50%
1223,0x5721d09950b781f21ae6c40e9d0b9642b0d36ebb,polygon,1837,17817,11.50%
1224,0x9b75e2b096d27f2d8d0491e6847c78308f1add1a,polygon,750,7175,11.49%
1225,0x8f703a753be77a8c246363c9243b5d8a27bbda06,polygon,65,632,11.47%
1226,0xa9dbd9395da29023f89f609b868c83dcabf75894,polygon,1031,10028,11.45%
1227,0x78927aa098c1801aabadc5a12d97b0eadff265dd,polygon,5,44,11.45%
1228,0x313d3061406fbd04cf1f6d20ec1e15dfe8cc7060,polygon,620,6038,11.44%
1229,0x51eded4843e5448c6f3c934e948ec230d28e2adf,polygon,1,9,11.44%
1230,0x418190668bd8a81b74e8d0a2b3d26c6b33b0b7c6,polygon,10567,103047,11.43%
1231,0x3dd2f590ba90b611b61976f87e53925dffdc1bae,avalanche,45,430,11.40%
1232,0x57b02589d6e24203fc43e442ce9a4803e290293b,polygon,5,49,11.40%
1233,0x4273210e44306f91dac480ddd371381e3bcb2462,polygon,340,3077,11.39%
1234,0x2245be89fc8fab94ed982e859aa3212a4e4eb7e5,polygon,1,9,11.39%
1235,0x858c78cd460951d47e9b90fb2c3bc5e5deb235fe,polygon,2047,20019,11.39%
1236,0xe82d1289e7bd0db53e84b7f36c56dbbeee547f6c,polygon,7,63,11.38%
1237,0x71dfba14e3f35f92d6181c0d73c8a4e5bacb57bc,polygon,389,3790,11.37%
1238,0x49af50c685652257e93269b0a4f9f39015293063,avalanche,42,401,11.37%
1239,0xc734f1e07345eed0dba991b0bd1c8c024e21b82c,polygon,5,44,11.36%
1240,0x7b995f47b97a1e888f2867700cc09db5628975e1,polygon,66,647,11.36%
1241,0xedf20598b9ab77eeee3203cf23e67fde66c7ea63,polygon,28,270,11.36%
1242,0x256c1374502c2c1df37f226f15b07eaa6cd09f3b,polygon,2353,23028,11.35%
1243,0x3c74c735b5863c0baf52598d8fd2d59611c8320f,polygon,159,1560,11.35%
1244,0xeb0ca092c9837098c463b3343960a7c91b7597f6,polygon,1135,11135,11.35%
1245,0xb8aaccb187705752a837a16e9ca38a678c8e976a,polygon,5,49,11.32%
1246,0x34cb23d2f2a707a58539f3f62c45cc171a65cf14,polygon,12,118,11.32%
1247,0x23772051d791708db34bece5a0138b8fb7ad6ac4,polygon,15,143,11.31%
1248,0xbea8af290f670ede2a135f47d7fdcddd056f6d78,polygon,212,2086,11.31%
1249,0xbf6a0bf5e3d29e79765c7be3c220b12bb60b2365,polygon,5,49,11.30%
1250,0xb55259064cf72e8ac0d894477411a30c84480a12,polygon,1130,11119,11.30%
1251,0x611949625689dc20bd0b2f8f4a0c0d9f2f0136db,polygon,1807,17791,11.30%
1252,0xb3e002a19d84b61751236b088d38eb1fcf75145a,polygon,15,138,11.29%
1253,0xff44611abc5c62ff3c8c61f67769330c9a466a93,polygon,155,1528,11.29%
1254,0x0ddc5c6b29c9d33b6aa7d5c75fd615e646107e33,polygon,133,1312,11.28%
1255,0x57e80d9393ced684cff2b5d6b5685b21ebdf6ad4,polygon,1072,10546,11.28%
1256,0x0cee323290b3e188dc159bb1c7b19dc92c455702,polygon,1126,11121,11.26%
1257,0x36d193164fc9827b08746981dc5c0f8d7a062f54,polygon,1126,11116,11.26%
1258,0x23d511efde3ee17a5683fd9a6e7240c932c57524,polygon,196,1938,11.25%
1259,0x9bf91b3b6ccf611f63c39a2f06d80bdc82ae607e,polygon,373,3679,11.25%
1260,0xbe13f5c354af0276c7fb1855f41e235d03f27888,ethereum,45,401,11.23%
1261,0x27f8a835fd9ddfcad6152f7b966f069c646b0c45,polygon,19,189,11.20%
1262,0x82f22685eb23d0f64d2f0c7e204b7d47077d03e0,polygon,124,1231,11.20%
1263,0x2cb94ffdd1b4d98638bb713be31521f77dbc7711,polygon,10,89,11.20%
1264,0x52c8ff44260056f896e20d8a43610dd88f05701b,ethereum,112,1000,11.20%
1265,0xaa679e4ee126f49c4c7e06bffae0f64562e74deb,polygon,112,1000,11.20%
1266,0x40cba6881ff02256e8d1d70cb984f29c6981e0a1,polygon,88,869,11.20%
1267,0xddd8ea4844e458a62c25969a75f1006b6e1ed6b8,polygon,15,149,11.19%
1268,0x5c10afd2e8c8ae7e282aea60759209f32edfe3d8,polygon,8336,80061,11.19%
1269,0x1641b1f865487fbac474b690c8be2edb7d23ecbb,polygon,25,249,11.18%
1270,0xedc3411b2d6cb543247a269cfb8a706d81a044da,polygon,56,557,11.18%
1271,0xa3c4ef228703b8f5940b81f0423b4140d6c34444,polygon,253,2517,11.17%
1272,0x60964766bb471e0c11dc763d1e603d2ad45f675e,polygon,1958,19488,11.17%
1273,0xd9bb8da59c4ec4c5589c1c91cd4acac76bc70988,polygon,322,3201,11.16%
1274,0x780369cef45565908a2019e977d88b784de03cff,polygon,5,50,11.16%
1275,0xaf5b16f740bed90af42df6c28e5cd79458c102f1,polygon,241,2401,11.16%
1276,0xc3b33bc09dc0421757c62e15741086a5f720a5e3,polygon,1115,11109,11.15%
1277,0xf0675f1fc89776202db60b49ef94b84f68f70b78,polygon,4292,42664,11.14%
1278,0x5955037f92e18abb42dee44754615d31190b21bb,polygon,30,299,11.14%
1279,0xa14ac1a9b3d52abd0652c5aca346099a6eb16b54,ethereum,833,7479,11.14%
1280,0x693dec34983659fe76f9ff7a2dd5fd9c02b86c96,polygon,5,50,11.13%
1281,0x9d8e798028a21a3723cb3e3c7b9a5ad84b6eaf2d,polygon,445,4345,11.12%
1282,0xc4a1db815e46cef45e2e83df76e27e9a06cf8fb5,polygon,2,18,11.12%
1283,0xa5a3003ebde3b8d1d66cd8699b6bc46c1febc7a2,polygon,29,285,11.12%
1284,0x27daf6da40b5a07bcee225599e00ba8cab249f0a,polygon,23,230,11.12%
1285,0x6f84692b143ddfcd8cd123c4d79c3ba3c7a063c3,polygon,537,5280,11.11%
1286,0xe55669e767b68444e3e0c286b7bd9319b620e704,polygon,5,45,11.11%
1287,0x0ff048e52517a504016be4297f015ca2f6258a09,polygon,111,1110,11.11%
1288,0x3470a5c433672e950345dfc3d2cedeeea8453ac4,polygon,350,3498,11.10%
1289,0xce911f6af2bb8a9591a806452d95694f0a059d62,polygon,555,5550,11.10%
1290,0x7893cbc9e89245e0470fe3ce9bb8bc3fb0bf27c3,polygon,501,5016,11.09%
1291,0xb21731d830b7e8460e5d6c66dc1ccc0a5d0a6b87,polygon,570,5708,11.09%
1292,0x8a0a3b6acdb914e203529dff1ece534fcccb0e93,polygon,102,1022,11.09%
1293,0xe0ee42934da080535338b041ee3c6dacbe249025,polygon,54,537,11.06%
1294,0xa8174c34b13b71b3b2262c82365903bb858af4e4,polygon,31,311,11.06%
1295,0x98320f031d64f1e2290c0d25716f51939edf9a99,polygon,11,111,11.05%
1296,0x6336834ca8c90cfb10124d86e26d66f0a22d9679,polygon,204,2050,11.04%
1297,0x540fd30b94e7ecc278247c28da6652b48057e926,polygon,15,136,11.04%
1298,0xa801fada732b176c2e990df197bffa757f296e26,polygon,51,513,11.04%
1299,0xd075629e23b5a257729586e8ed262327c8e74b10,polygon,1303,13086,11.03%
1300,0xbdc888c6b27d5c35117d1751f33f1a4e35c85405,polygon,56,564,11.03%
1301,0x078f4103fc26ea9797b87e4b7525a6fd096c978e,polygon,11,110,11.03%
1302,0x67b72964b1a961315386c9a48c86e29e0a773c7f,polygon,151,1515,11.02%
1303,0x15a3c8093af6f53d4dd02b82cbbfe691160a377e,polygon,2054,20693,11.02%
1304,0xbe47f85aafccfa4424e1a35d892049ddbfac2ca6,polygon,14,135,11.01%
1305,0xcf645dfb42bfd68c1c70df6e4ff6c067036197e5,polygon,11,100,11.00%
1306,0x4ced706bdb08f40c54c2ba0e4196a0eb11b9d8cc,polygon,11,101,11.00%
1307,0x7ba2345a4d300fb835f2d54d98f1f932708becd3,polygon,22,215,11.00%
1308,0xa19c1f5225687fe3f85d0be4a8dd1797ac3e99db,polygon,11,100,11.00%
1309,0xfe7805a9886277a40b34567173950b4303b7824f,polygon,11,111,11.00%
1310,0xe2ea4ddc2b2075c2722f8407c815515aa826897f,polygon,11,110,11.00%
1311,0x0ddd64c53ddaa55342abf2c8222b1ea8c752bd04,polygon,11,111,11.00%
1312,0xa9297bc8d8134cff2be3fb6187e7e351e5c9509b,polygon,12,116,11.00%
1313,0x8fdd0f594e3bd176632e7e18f91bbafcdb6a916b,polygon,1099,11098,10.99%
1314,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,avalanche,11,111,10.99%
1315,0xaad1f5b79e459811f85edb4db6ddf426240eba21,polygon,1755,17724,10.98%
1316,0xfe81a7508a18ec19011b3f86782ea6b24c396b33,polygon,186,1881,10.97%
1317,0xd4c4d64c869d2fa58cbebae162ca386669d854db,polygon,44,445,10.97%
1318,0x4b30b2882b2c355dc68573eef6037233924b4d05,polygon,44,436,10.95%
1319,0x688b15986ead1307ee27cdbae12c22c24225951f,polygon,1094,11090,10.94%
1320,0x4d5aa6c1dd9e41d6feacce642ea5432ce61069cf,polygon,10,92,10.93%
1321,0x07d9974b4dea9c9bedf72879ef7b8a80e229c097,polygon,11,107,10.92%
1322,0xdb5a1b058000813d9dbec9676587315ca7e7bcbe,polygon,279,2810,10.92%
1323,0xd866df63230f798940761e604ae745683b79bdc6,polygon,11,112,10.89%
1324,0x6ee69f308348e173dc6ca6d467893cba0887c5ce,polygon,11,112,10.89%
1325,0xd1348edc181c989dc5abe4d6aba9d20ecee176ad,polygon,5,46,10.89%
1326,0x0ab04313ac5ed53d2915505106e1c0a92b7c79ab,polygon,62,627,10.88%
1327,0x7f3df2e485087ac9bf090064b7ab867c3aa2a36e,polygon,1737,17706,10.87%
1328,0x4ec64bf5e19b8afa560f38e742518b21afcb66c7,polygon,1739,17684,10.87%
1329,0xbe91a97877111e964c627b0f290eae46bc7c3d1f,polygon,11,101,10.87%
1330,0x1407a74417bbd800878da73d30df4a01634dc323,polygon,1086,11083,10.86%
1331,0x11d8474324f0be8ebd44e9abf65d6b0cfe32b1b8,polygon,106,1077,10.86%
1332,0xd0e121ca242010c187f708140ce7a9b48331474b,ethereum,217,2030,10.85%
1333,0xb01d1afc638b294d5471c836dc876fdf53b6ca5b,polygon,1731,17685,10.85%
1334,0x26e1b32867059ec52f18ca238fd08e837f41cf39,polygon,22,225,10.84%
1335,0x2f7d72d4e3358fb5eb9cd091d356c9d0c500e23a,polygon,17,157,10.83%
1336,0xc88823c92e0a05446afd1ccb72aecf523d849267,polygon,2675,27366,10.83%
1337,0x8b0440657fc72764a2883a6504399a6e09bb07bf,polygon,1515,15436,10.83%
